video_id,title,title_length,word_count,emoji_count,has_emoji,special_char_count,is_clickbait,has_question_mark,has_exclamation,top_noun_1,top_noun_2,top_noun_3
5uldSgLebP4,40대 시골 여자 일상ㅣ가마솥에 우족탕 끓이고 우족찜 혼술,32,14,0,0,0,0,False,False,시골,여자,일상
p2PolOYsMkA,"[🍼vlog] 연말을 준비하는 깨알 일상 모음 브이로그 Ｉ점점 똑똑해지는 10개월 쭈하, 공동육아는 꿀잼, 첫 놀이공원 데이트!",71,31,1,1,5,0,False,True,연말,준비,깨알
UgVIbjopyuU,일상(손경민) MR악보(C키) - CCM 예배 회중찬양을 위한 반주,37,20,0,0,5,0,False,False,일상,경민,악보
gCS9u1Lr64k,"💥충격실화💥 박째유 심각하게 귀여운 일상 (엄마표 자석 놀이, 오감놀이, 아빠껌딱지)",47,23,2,1,4,1,False,False,충격,실화,일상
hRfL49eO0pY,실제 흑인 노예는 어떤 일상을 보냈을까?,22,9,0,0,1,0,True,False,실제,흑인,노예
588Lv5VB5QE,현실 자취생의 퇴근 후 일상,15,7,0,0,0,0,False,False,현실,자취,퇴근
LFcvnJ-YjWE,"(2단어부터) 아주 쉽지만, 막상 못쓰는 진짜 일상 생활 표현 말하기! '커피를 내리다, 로션을 바르다. 물을 내리다.' 어떻게 표현할까요? l 기본부터 익히기!!",91,43,0,0,12,0,True,True,표현,리다,단어
QAlQMJV0eiA,[VLOG] 한 그릇 뚝딱❗️ 놀라운 19개월 먹성😮(일상복귀 & 소소한 자유),44,20,2,1,5,0,False,False,그릇,뚝딱,개월
P_5UA4_88Zs,20년간 트럭 위에서 사는 남자 이야기 | 인간극장 | 다큐멘터리 | 휴먼스토리 | 직업의모든것 | 장사의신 | 탐구생활돈이되는이야기 | 청춘만물트럭,83,34,0,0,7,0,False,False,트럭,이야기,남자
hdIHxWRFEOc,[지역의 사(事)생활 2] 대구교도소 교도관의 사생활 🚨｜KBS 250228 #교도관#교도소,51,21,1,1,6,0,False,False,교도소,지역,생활
iSIdfB_EYF0,"새벽 6시에 일어나는 한국 시골의 아침일상. 된장소스 메로구이, 냉이 차돌박이 김밥 만드는 자취 브이로그",58,22,0,0,2,0,False,False,새벽,한국,시골
5Ig0jUfdAUE,"20대 남편을 둔 나의 관리 일상😇 하이디라오 첫경험, 부부 밸런스게임🔥(ENG)",45,21,2,1,3,0,False,False,남편,관리,일상
geBX_aGFM-A,[VLOG] 일주일간의 부산살이 시작! 시트콤 같은 가족 일상😆,35,15,1,1,3,0,False,True,일주일,부산,살이
rZbHz3HGb60,"미국일상 🇺🇸 하다하다 90만원 '한인마트 장보기' 🔥 출산 전, '마지막' 장보기 (카트 2개) l 미국 브이로그",64,27,1,1,7,0,False,False,미국,장보기,일상
fgjlr3ATN5E,𝘃𝗹𝗼𝗴. 수업듣느라 운동하느라 바쁜 대학생 일상💥 | 필라테스 시작🏃🏻‍♀️ • 밥도 잘 챙겨먹기 시작함!,60,23,4,1,3,0,False,True,수업,운동,대학생
hWsScabB0RI,🇺🇸미국일상 | 그동안 업로드가 없었던 이유… 고통스러웠던 시간들,36,13,0,0,1,0,False,False,미국,일상,그동안
L9ag_80ct1E,"[전지적 참견 시점 선공개] 유미 만나러 온 황동주의 아침 일상 공개😊 ＂이 분위기 뭔데~＂ , MBC 250322 방송",67,28,1,1,4,0,False,False,전지,참견,시점
6aNUOZUgdNk,[병맛더빙] 병원일상,11,6,0,0,2,0,False,False,병맛,더빙,병원
ZAXbDPrWsZM,🇺🇸미국일상 | 그동안 많이 힘들었습니다… | 세일상습범의 한인마트 장보기,41,16,0,0,2,0,False,False,미국,일상,그동안
8sOAC4T7-cA,"(eng)미국 인턴의 워얼화아수우목금퇼 출근 일상 브이로그, 직장인 도시락 싸기, 에스파 콘서트",53,25,0,0,4,0,False,False,미국,인턴,워얼
_yJa5TkuIUw,"감기와 함께 강제 집콕 일상..🏠 (아빠랑 빵 만들기, 대전 나들이)",38,17,1,1,5,0,False,False,감기,강제,집콕
rdDRjLLUA6Q,예비신랑의 못말리는 하루 일상,16,6,0,0,0,0,False,False,예비신랑,하루,일상
uROtS8-Ggng,🇺🇸미국일상 | 한국아내랑 10년이상 살면 아침에 이것도 먹는다😳 | 미국초등 도시락+ 아침풍경,53,25,1,1,3,0,False,False,미국,아침,일상
OkhEQgV0rTQ,[트릭컬] 엘다인 자매들의 일상,17,10,0,0,2,0,False,False,트릭,엘다,자매
0s72WAUZViY,[SKZ VLOG] HAN : 소소한 일상로그,25,9,0,0,3,0,False,False,일상,,
tQOyuhPzOQM,[CCM COVER] 일상 - 손경민 ( COVER by. 경지부부 ),39,15,0,0,6,0,False,False,일상,경민,경지
F8NGDVcl61c,[EN-loG] 일본과 한국을 넘나드는 니키의 일상 - ENHYPEN (엔하이픈),45,20,0,0,6,0,False,False,일본,한국,니키
Jm9NjQLM6Sw,"딸 키우는 백지영이 살아가는 현실적인 일상 최초 공개 (논현동 루틴, 학원비 고민)",46,19,0,0,3,1,False,False,백지영,현실,일상
UGDSDYzQDfo,[일상 & 인문학] 신학 이야기: AI에게 예수가 '신의 아들'인지 물었다.,42,19,0,0,7,0,False,False,일상,인문학,신학
OKale4TDpp8,10일 동안 우리 가족 건강 식단 & 요즘 일상,26,9,0,0,1,0,False,False,동안,가족,건강
RjuQEpd3zJU,초보 브이로거의 일상 모음.zip | MAX CHANGMIN Vlog,38,12,0,0,2,0,False,False,초보,로거,일상
IwP1dmcxNNc,🇺🇸미국일상 | 아니 누가 이렇게 차려주냐… | 잘 먹어줄 가족을 찾습니다🫠,42,16,1,1,2,0,False,False,미국,일상,누가
sPHWML3sXKM,ENG│닭가슴살 그만먹고 항정살 요리하는 자취일상 코스트코 허탕치고 플리마켓 가는 브이로그,50,20,0,0,0,0,False,False,가슴,항정살,요리
ar92kWyqK-8,ⓥⓛⓞⓖ 해외여행 가기전에 바쁘게 돌아가는 일상 브이로그🏃‍♀️💃,36,9,3,1,0,0,False,False,해외여행,일상,
TmXe6jrK9rI,"sub) 두번째 대학교 일상ㅣ계속 공부.. 실습.. 실험.. 바빴던 일주일ㅣ6시에 일어나서 도시락싸기ㅣ시험 결과 듣기, 내 취향의 책 📚",76,31,1,1,8,0,False,False,두번째,대학교,일상
NqFSm10vw1w,남자 없이도 잘 사는 여자의 주말 일상,21,8,0,0,0,0,False,False,남자,여자,주말
ve7zc2Ro7Us,일상생활조차 힘들다! 성격마저 변해버리는 중독의 늪 '알콜 의존증' | 현장기록 병원 | KBS 20070626 방송,65,24,0,0,5,0,False,True,일상생활,성격,중독
xqDXtxbAd3I,[vlog]평범하고 소소한 직장인 일상 브이로그,26,9,0,0,2,0,False,False,직장인,일상,
Ntiq5AzrSjo,🇺🇸미국일상 | 말 못할 비밀… 밥할 힘 없음😢 2끼연속 외식 | 스콘먹고 라면 빵해장,48,24,1,1,2,0,False,False,미국,일상,비밀
3DE9KtEAbfg,"베트남 후에 일상 / 2번째호텔 체크인 (조식 포함 15,000원)",37,16,0,0,4,0,False,False,베트남,일상,호텔
rFy5LCoO6zE,[전참시] 요즘 물 오른 아조씨 추성훈의 한국 일상 MBC230408방송,40,16,0,0,2,0,False,False,요즘,오른,추성훈
o0AjeTU291Q,🇺🇸미국일상 | 미국남자랑 결혼해서 이사오면 이렇게 살아요 | 빵순이가 미국와서 김치만 주구장창 먹음😅,57,27,1,1,2,0,False,False,미국,일상,남자
h2TR9_uGXqY,가족 일상 영상을 못올리는 이유입니다.,21,9,0,0,1,0,False,False,가족,일상,이유
vFUvfoM-G9A,팀킬이일상,5,3,0,0,0,0,False,False,팀킬,일상,
h4ZK3eWYcb4,"SUB🍓집이랑 사귀는 자취생 일상. 봄 맞이 딸기파운드케이크랑 어묵김치찌개(미친밥도둑) 만들어 먹기. 우삼겹솥밥, 에어프라이어 두부구이, 소세지메추리알볶음, 투움바파스타, 맘스터치",100,43,1,1,8,0,False,False,자취,일상,맞이
AYHnw9wP-aw,🇺🇸미국일상 | 미국인데 한국 시골밥처럼 해먹는 K-엄마 | 주문하면 요리가 나오는 방구석 레스토랑 | 댓글읽기❗️,64,28,1,1,4,0,False,False,미국,일상,한국
pmDJr83KVYg,하이큐 실사판ー!!🍊일본 남자 배구부 한국인 매니저의 일상‼️~두근두근 첫 연습 편💕~ 【일본인 남자 배구부🇯🇵한국인 매니저🇰🇷브이로그vlog🏐】,81,34,4,1,4,0,False,True,남자,배구,한국인
1mJIDdcvrAY,[🍼vlog] 너무 금방 크는 쭈하와 소소한 짤막 일상 모음집,34,14,1,1,2,0,False,False,금방,쭈하,짤막
_T2v9cyEOek,🇺🇸미국일상 | 요리에 미친 K-와이프 | 어렵게 꺼내는 아이들에 관한 당부,42,19,0,0,3,0,False,False,미국,일상,요리
Oylw4fdNNEw,[SUB] 부지런한 주부의 오전 일상ㅣ청소 루틴과 정리정돈ㅣ작은 주방을 위한 미니멀 김치냉장고ㅣ집에서 즐기는 힐링 홈자카야 (with. 쿠쿠),79,35,0,0,5,0,False,False,주부,오전,일상
FVbAk9q8KFM,[#명플리] 편안함에 이르렀나. 어두웠던 일상이 밝아지기까지 서로를 위로했던 이지은 X 이선균의 대화 모음 | #나의아저씨 #Diggle,76,24,0,0,7,0,False,False,편안함,이르렀,일상
QCrBI-NKYVE,소처럼 일하다 특이점이 온 34세 싱글 여성의 일상.,29,14,0,0,1,0,False,False,특이점,싱글,여성
OARpAmxPyQ0,"[vlog] 2025 새해 일상~!!! (운동, 프로필 사진, 브라자 광고, 테일즈 런너...그리고 서촌)",59,23,0,0,14,0,False,True,새해,일상,운동
BmvzP43ybX8,당신의 일상에 숨어있는 불법촬영카메라(몰카) 찾기 ※ 주변에 공유해주세요,40,17,0,0,2,0,False,False,일상,불법,촬영
P626fwC5phM,사회생활 안 해본 애들 특징,15,6,0,0,0,0,False,False,사회생활,특징,
aZraa-Yvv6c,[#솔로라서] 두 아들과 함께하는 일상부터 정음이의 몸 관리법까지?! l EP.09ㅣ SBSPlus l 매주 화요일 밤 8시 40분 방송,76,29,0,0,6,0,True,True,아들,일상,정음
UUwHnYW05Rk,"악평이 자자한 아프리카 대륙의 골칫덩이, 모로코 일상[1]🇲🇦",34,15,0,0,3,0,False,False,악평,아프리카,대륙
7S_nKB0T9us,'재미있어 보이넥2' EP.3 | '굳이데이'가 일상인 낭만 그룹.. - BOYNEXTDOOR (보이넥스트도어),62,27,0,0,11,0,False,False,보이,굳이,데이
8h2J2poIopw,[ENG] 안성재 찐 일상 최초 공개 (소고기 딸기잼 샌드위치 / 복싱 / 모수 현장) l 안성재x밖성재🍽️,60,27,1,1,6,1,False,False,성재,일상,최초
CjtDlGcV9YA,집도 없이 모든걸 버리고 낡은 중고차에서 사는 남자 이야기 | 인간극장 | 다큐멘터리 | 휴먼스토리 | 직업의모든것 | 장사의신 | 탐구생활돈이되는이야기 | 다큐인생길,93,37,0,0,7,0,False,False,이야기,집도,중고차
vtQ0KhiEP9U,[VLOG] 일상 브이로그 | 3월 나의 생일을 맞이하며..🌷 | 이재모피자 제주점 | 여름을 준비하며 다이어트 시작 | 샐러드 레시피 | 제주 요가원추천 | 런린이의 하루,96,41,1,1,10,0,False,False,일상,생일,맞이
xGQtTfQmsSc,우리집에 돌봄이 온다 [청년·중장년 일상돌봄서비스],28,14,0,0,2,0,False,False,청년,중장,일상
kJwW27mqIQw,몽골 재벌의 일상 [몽골 1화],17,9,0,0,2,0,False,False,몽골,재벌,일상
XTVbnHWvkOU,항저우 브이로그 124ㅣ한중커플ㅣ🔥본격 국제연애 비추영상(?)ㅣ우울극복일상💦ㅣ아기돼지랑 호수나들이+스사찍기📸ㅣ마오쥔젤 먹방ㅣ썩렌타인 케이크,77,40,3,1,4,0,True,False,항저우,한중,커플
VntmPinLZXg,[VLOG] 일상 브이로그 | 2년동안 정든 집 안녕..이사갑니다! | 제주도민이 추천하는 차돌맛집 | 유튜브 소속사 디너파티 | 솔로지옥4 간단(?) 리뷰  | 겨울러닝,95,42,0,0,13,0,True,True,일상,안녕,이사
GY0uWwYf9Lk,엘지티비를 사고 기뻐하는 일본 아내(일본 일상),26,11,0,0,2,0,False,False,일본,엘지,티비
sWJTa8yR2Os,2025년부터 일상생활에서 사라지는 8가지!! 결국.. 싹 다 바뀝니다!,40,14,0,0,5,0,False,True,일상생활,가지,
acVPCHfntGg,평범한 일상브이로그,10,4,0,0,0,0,False,False,일상,,
BxvIpiSl3lo,지친 일상에 휴가 같은 힐링 영화 [영화리뷰/결말포함],30,13,0,0,3,0,False,False,일상,휴가,힐링
Yi3xl2U_d4c,1월 일상을 모아모아 다 모아 !!!!!!!! 쁘이로그,30,12,0,0,8,0,False,True,일상,아모,
SdPRbCwKRz0,너무 일상 브이로그 (ง •̀_•́)ง,21,10,0,0,3,0,False,False,일상,,
FDefrgAj1Lo,🇺🇸미국일상 | 실버버튼 언박싱 할때까지는 좋았지… | 동양인 없는 코스트코에 이게 있네?🫢,51,22,1,1,3,1,True,False,미국,일상,실버
1vORYW2fYRs,소박하지만 독특한 미얀마 음식과 그들의 하루의 삶(잔잔한일상),34,15,0,0,2,0,False,False,미얀마,음식,하루
E1n9yumEcnY,🇺🇸미국일상 | 점심부터 감자탕 뼈뜯는 우리부부🔥 그리고 심각한 이야기 | 맥도날드 신상 못참는 초딩아들,58,22,1,1,2,0,False,False,미국,일상,점심
HfbNh0w98hg,"VLOG 대학원준비 일상👩🏻‍💻 근데 먹다가 하루가 다 가는..^^🍴ㅣ제니손민수, 아모레 강연, 영국젤리 언박싱, 나의배달맛집들..💸, 청구역맛집 라익스",85,37,5,1,10,0,False,False,맛집,대학원,준비
P2QCVotOmFI,"12월맞이 일본일상 vlog🎄 (우리가 슬픔을 이겨내는 법, new 코타츠 구매🛋, 토모의 야키토리 이자카야 오픈❗️, 이케아&집꾸미기🛒, 재즈바, 베이커리 카페🥐)",92,39,5,1,8,0,False,False,일본,일상,슬픔
bWZkpOmlhDI,80년대 가정집 일상 VLOG (가정집 / 일상 / 집안일 / 집콕 / 휴식 / 청소꿀팁 / 육아) | 옛날티브이 고전영상 옛날영상,73,30,0,0,9,0,False,False,가정,일상,옛날
GeRkR4xaLHE,🇺🇸미국일상 | 16시간 명절음식 차리기🔥 옆에서 플러팅하는 남편 | 현타올 시간도 없음…,50,22,1,1,2,0,False,False,미국,일상,명절
6SlLMpYn4NA,"[일상 브이로그] 두 아이 키우는 집의 24시간, 엄마의 자기 관리법, 다이어트 알배추찜, 유치원 도시락, 지리탕 (feat. 스픽)",74,32,0,0,9,0,False,False,일상,아이,집의
i7-b4jO4veE,월 200만 원 벌어도 괜찮나요? (30대 ver.)  [긴가민가한 일상].04,44,16,0,0,7,0,True,False,일상,,
bIVXgVAeKIY,나의 전세사기 이야기,11,5,0,0,0,0,False,False,전세,사기,이야기
lnhiqUN8kw0,[VLOG] 엄마 한정 걱정인형 태하와 예린공주 일상 ✌🏻로그[EN/JP],41,21,2,1,5,0,False,False,엄마,한정,걱정
SmN2l8Jb2-I,"가장 부유한 국민들이 사는 나라, 말이 안되는 싱가포르 일상🇸🇬",35,14,0,0,1,0,False,False,가장,국민,나라
-PGcHIuVtHo,"ENG│자취방 새우파티, 새우전 대량생산하는 일상. 다람쥐 화과자 만들기 원데이클래스",47,17,0,0,2,0,False,False,자취,새우,파티
blIppAXegjI,"[일상 브이로그] 12첩 반상 차리는 아이 둘 엄마, 단골 질문 답변, 찹스테이크와 멕시코 음식 만들기, 부산 신상 맛집 발견",70,28,0,0,5,0,False,False,일상,반상,아이
RNGc9NDXP5I,온몸이 살로 뒤덮여 힘들어하는 거구 손자와 할머니의 일상┃Days of Grandmother and Her Grandson with Super-obesity,87,23,0,0,1,0,False,False,온몸,살로,거구
RI93Qd1ttDo,[#전참시] 바쁘다 바빠 사배 일상! 집에서도 쉴 틈 없는 워커홀릭 사배의 나이트 루틴💤ㅣ#이사배 #메이크업 MBC240928방송,72,25,1,1,6,0,False,True,사배,일상,워커홀릭
kjZAvSCk_Go,반지하 사는 아싸의 퇴근 후 저녁일상,20,8,0,0,0,0,False,False,반지하,퇴근,저녁
NpJWEiB4-Bg,"🇺🇸미국일상 | 미국식성 3인방을 먹이는게 여간 힘든일이 아닙니다🥵 | 감동의 눈물 찔끔, 사탕 받으러온 동네 아이들",65,27,1,1,3,0,False,False,미국,일상,식성
l_YyZhh46lU,"대입 수험생 가족의 겨울방학 일상 (정시 다군 합격자 발표, 아들 운전면허학원 , 공동구매) 마이맘 TV",58,23,0,0,4,0,False,False,대입,수험생,가족
OztRtoADa4c,Vlog | 12평 아파트에서의 소소한 일상 | 집순이의 삶,33,13,0,0,2,0,False,False,아파트,일상,이의
4bOSQ_OAupA,"vlog l 새로운 집에서 보내는 일상 🏡 신혼집 이사, 새해맞이 떡국과 행운버거, 크리스마스 파티 음식 준비하며 보낸 연말 일상",72,26,1,1,2,0,False,False,일상,신혼집,이사
jeenYa8ohco,👸티저2 | 솔로라서 만족! 대만족! 두 아이들과의 일상 대공개하는 황정음! [솔로라서] 곧 다시 만나요,58,29,1,1,6,0,False,True,솔로,만족,티저
XUTUkq3IEiY,데뷔 6개월차 현역 신인 걸그룹의 숙소생활 [걸그룹 캔디샵],33,14,0,0,2,0,False,False,걸그룹,데뷔,개월차
MOAlZaNUWsA,※실제 영상※ 한국인은 절대 모르는 북한의 진짜 일상 생활 (북한전문 영국기자 채드 2부),50,22,0,0,2,0,False,False,북한,실제,한국인
F_28lHdPIiw,항저우 브이로그 115ㅣ🕖 피곤핑 본업 일상모음.zipㅣ구독자 선녀랑 영상통화하기💖ㅣ존맛 홍콩갈비찜ㅣ야근하다 굴먹방(?)ㅣ중국의류 도매시장ㅣ드디어 단식투쟁 끝낸 왕자두🎊,94,43,3,1,4,1,True,False,항저우,피곤,본업
sJtJ57hwIPI,[#전참시] 광야로 떠나기 전 에스파의 털털한 일상부터 Spicy한🔥 여전사로 변하기까지🌟ㅣ#에스파 #aespa #spicy MBC220709방송,81,29,2,1,6,0,False,False,에스,광야,파의
9508OguhE1Y,라오스 집 구하기 그리고 그녀와의 일상,21,8,0,0,0,0,False,False,라오스,그녀,일상
mcpEIs3ENSo,나 말고 송혜교 브이로그...,16,6,0,0,3,0,False,False,송혜교,,
Kgazp_H2C-I,"대학생 아들 기숙사에서 돌아오는 날 일상 (아들은 술 마시고, 엄마는 해장국 담당) 마이맘 TV",53,21,0,0,3,0,False,False,아들,대학생,기숙사
x00vaZk8LMM,"[#오은영리포트 결혼지옥] 남편에게 일상이 된 아내의 분노, 대화 진전 없는 달콤살벌 태엽부부 -태엽 부부1-  #엠뚜루마뚜루 #볼꼬양 MBC240708방송",87,30,0,0,8,0,False,False,태엽,부부,결혼
SsLJkPDrcnA,🇺🇸미국일상 | 일주일 입원하고 1억넘게 나오는 미국의료 실상… 그냥 죽으란 얘기죠?😥,48,20,1,1,2,0,True,False,미국,일상,일주일
0N-TfqPA5JM,"[일상vlog] 캐나다&미국 어학연수 준비, 승헌준빵소정, 맥북 언박싱, 영어학원, 싱글즈 인터뷰, 짐싸기 등등...",65,28,0,0,11,0,False,False,일상,캐나다,미국
Utc06SuZyjs,[#내아이의사생활] 태하의 아침 일상 공개🌞 넘치는 잔망 매력에 모두가 흠뻑~빠지는 중🥰 | ENA 채널 | 토요일 저녁 8시 30분,74,27,2,1,6,0,False,False,하의,아침,일상
PmAzUc7jWBs,[VLOG] 직장인 브이로그ㅣ30살 어서오고🫡ㅣ나름 7년차인데 240 맞아요;;💦ㅣ가족이랑 보내는 주말 보통의 일상ㅣ똥꼬발랄 아기 고양이😻ㅣ내 이름은 아무거나 안가리고스 마구머거스,100,46,3,1,4,0,False,False,직장인,어서,나름
GD2QAUs5F-Q,🇺🇸미국일상 | 고통스러워서 편집 멈추고 잠도 못잔 이유 | 음식 하나씩 만들어서 가는 미국파티,53,18,0,0,2,0,False,False,미국,일상,편집
SxYA8fVpJaE,"드디어 대학교 개강 첫 날! 새내기 대학생 하루 일상 중계 (첫 조식, 첫 채플, 첫 수업, 첫 공강, 첫 외식.. 노상까지) 마이린 TV",77,34,0,0,9,1,False,True,대학교,개강,새내기
2rS4zMC5smY,[#전참시] 혜정이 일상 보고 싶으면 끄덕여😖 스님과 사찰 음식 먹으며 바이크 타는 차주영의 반전 일상🛵ㅣ#차주영 MBC230408방송,75,29,2,1,4,1,False,False,일상,주영,혜정
sofk7qLStN8,"VLOG 삼촌의 독립 선언⁉ (설날 한복입기, 등하원 일상)",33,15,1,1,3,0,False,False,삼촌,독립,선언
sie6RhXDSUE,"🇺🇸미국일상 | 결혼기념일에 오열… 남편, 아이들 아무도 없음 | 미국 초등학교 도시락싸기, 스쿨버스 보내기, 책가방싸기",67,26,0,0,5,0,False,False,미국,일상,결혼기념일
X-VobOjau3Q,퇴사가 상품인 회사 워크숍  [긴가민가한 일상].05,29,11,0,0,3,0,False,False,퇴사,상품,회사
